infinitive	yo	stem change	English
agraviar	-ío	agraví-	to offend, outrage, hurt, wrong, injure
agriar	-ío	agrí-	to sour, embitter, turn sour
aliar	-ío	alí-	to ally, league, unite
amnistiar	-ío	amnistí-	to amnesty
amplifiar	-ío	amplifí-	to amplify, magnify, extend
arriar	-ío	arrí-	to lower, strike (boat), to flood, be flooded
cariar	-ío	carí-	to cause cavities, decay
confiar	-ío	confí-	to confide, trust, rely
contrariar	-ío	contrarí-	to oppose, thwart, run counter to
criar	-ío	crí-	to create, nurse, raise, rear, breed
chirriar	-ío	chirrí-	to hiss, sizzle, chirp, screech, squeak
desafiar	-ío	desafí-	to challenge, dare, rival
descarriar	-ío	descarrí-	to mislead, lead astray, to go wrong
desconfiar	-ío	desconfí-	to mistrust, distrust, lack confidence in
desviar	-ío	desví-	to deviate, deflect, swerve, turn away
enfriar	-ío	enfrí-	to cool, make cool, get chilled
enviar	-ío	enví-	to send
espiar	-ío	espí-	to spy, spy on
esquiar	-ío	esquí-	to ski
expatriar	-ío	expatrí-	to expatriate, leave one's country
fiar	-ío	fí-	to answer for, bail, entrust, confide
fotografiar	-ío	fotografí-	to photograph, take pictures
guiar	-ío	guí-	to guide, lead
historiar	-ío	historí-	to depict (history), write down a history
inventariar	-ío	inventarí-	to inventory
liar	-ío	lí-	to tie, bind, tie up, wrap up
obviar	-ío	obví-	to obviate, remove, surmount
paliar	-ío	palí-	to pale	
piar	-ío	pí-	to chirp, peep
porfiar	-ío	porfí-	to insist, persist
repatriar	-ío	repatrí-	to repatriate, return to one's country
resfriar	-ío	resfrí-	to cool, chill, grow cold
rociar	-ío	rocí-	to dew, spray, sprinkle
telegrafiar	-ío	telegrafí-	to telegraph
vaciar	-ío	vací-	to empty
variar	-ío	varí-	to alter, vary, change
zurriar	-ío	zurrí-	to buzz, whirr
